Date found,NestID,Latitude,Longitude,Elevation,Egg number,Egg length mm,Egg mass g
8/6/2013,20131,-0.72095,-90.46495,17,1,41.59,116.4
8/6/2013,20131,-0.72095,-90.46495,17,2,42.38,113.3
8/6/2013,20131,-0.72095,-90.46495,17,3,41.98,118.2
9/16/2013,201310,-0.69992,-90.4577,106,1,59.42,119.7
9/16/2013,201310,-0.69992,-90.4577,106,2,58.97,116.4
9/16/2013,201310,-0.69992,-90.4577,106,3,59.47,117.8
9/16/2013,201310,-0.69992,-90.4577,106,4,60.33,122.4
9/16/2013,201310,-0.69992,-90.4577,106,5,61.78,124.7
9/16/2013,201310,-0.69992,-90.4577,106,6,60.6,129.5
9/16/2013,201310,-0.69992,-90.4577,106,7,61.12,126.1
9/16/2013,201310,-0.69992,-90.4577,106,8,61.74,131.2
9/16/2013,201310,-0.69992,-90.4577,106,9,63.41,128.4
9/16/2013,201310,-0.69992,-90.4577,106,10,67.51,129.6
9/16/2013,201310,-0.69992,-90.4577,106,11,61.63,128.1
9/16/2013,201310,-0.69992,-90.4577,106,12,61.87,130
9/16/2013,201310,-0.69992,-90.4577,106,13,61.7,128.7
9/16/2013,201310,-0.69992,-90.4577,106,14,60.41,130.7
9/16/2013,201310,-0.69992,-90.4577,106,15,60.77,130.3
9/16/2013,201310,-0.69992,-90.4577,106,16,61.2,128.6
9/16/2013,201311,-0.69993,-90.4577,106,1,59.45,119.3
9/16/2013,201311,-0.69993,-90.4577,106,2,61.27,119.5
9/16/2013,201311,-0.69993,-90.4577,106,3,61.27,132.5
9/16/2013,201311,-0.69993,-90.4577,106,4,61.36,138.5
9/16/2013,201311,-0.69993,-90.4577,106,5,60.95,129.4
9/16/2013,201311,-0.69993,-90.4577,106,6,62.25,133.5
9/16/2013,201311,-0.69993,-90.4577,106,7,61.53,127.4
9/16/2013,201311,-0.69993,-90.4577,106,8,61.9,128.9
11/28/2013,201312,-0.71305,-90.459823,64,1,61.69,142
11/28/2013,201312,-0.71305,-90.459823,64,2,61.55,132.9
11/28/2013,201312,-0.71305,-90.459823,64,3,61.36,136.8
11/28/2013,201312,-0.71305,-90.459823,64,4,61.33,137.4
11/28/2013,201312,-0.71305,-90.459823,64,5,71.89,141.1
8/6/2013,20132,-0.71369,-90.46136,63,1,63.75,153
8/6/2013,20132,-0.71369,-90.46136,63,2,64.64,157
8/6/2013,20132,-0.71369,-90.46136,63,3,61.54,144.9
8/6/2013,20132,-0.71369,-90.46136,63,4,63.01,149.7
8/6/2013,20132,-0.71369,-90.46136,63,5,61.97,150.6
8/6/2013,20132,-0.71369,-90.46136,63,6,62.97,152.3
8/6/2013,20132,-0.71369,-90.46136,63,7,62.28,147.2
8/6/2013,20133,-0.69242,-90.44834,145,1,60.99,128.3
8/12/2013,20134,-0.7127,-90.46048,66,1,61.38,139.9
8/12/2013,20134,-0.7127,-90.46048,66,2,62.2,142.3
8/12/2013,20134,-0.7127,-90.46048,66,3,61.05,130.5
8/12/2013,20134,-0.7127,-90.46048,66,4,62.08,134.5
8/12/2013,20134,-0.7127,-90.46048,66,5,62.01,143.6
8/12/2013,20134,-0.7127,-90.46048,66,6,62.12,142.7
8/12/2013,20134,-0.7127,-90.46048,66,7,62.74,146.8
8/12/2013,20134,-0.7127,-90.46048,66,8,58.89,143.5
8/12/2013,20134,-0.7127,-90.46048,66,9,61.54,139.5
8/12/2013,20134,-0.7127,-90.46048,66,10,60.78,132.8
8/12/2013,20135,-0.71269,-90.46053,66,1,67.1,175.4
8/12/2013,20135,-0.71269,-90.46053,66,2,64.49,160
8/12/2013,20135,-0.71269,-90.46053,66,3,70.9,169.1
8/12/2013,20136,-0.71275,-90.46051,66,1,61.45,132.1
8/12/2013,20136,-0.71275,-90.46051,66,2,60.94,135.3
8/12/2013,20136,-0.71275,-90.46051,66,3,60.14,131.3
8/12/2013,20136,-0.71275,-90.46051,66,4,58.1,118.2
8/12/2013,20136,-0.71275,-90.46051,66,5,62.07,137.4
8/12/2013,20136,-0.71275,-90.46051,66,6,61.56,137.6
8/12/2013,20136,-0.71275,-90.46051,66,7,61.57,134
8/21/2013,20137,-0.70012,-90.45644,106,1,56.33,112.9
8/21/2013,20137,-0.70012,-90.45644,106,2,55.09,106.6
8/21/2013,20137,-0.70012,-90.45644,106,3,56.08,112.2
8/21/2013,20137,-0.70012,-90.45644,106,4,56.2,111.5
8/21/2013,20137,-0.70012,-90.45644,106,5,61.7,114
8/21/2013,20137,-0.70012,-90.45644,106,6,59.51,113
8/21/2013,20137,-0.70012,-90.45644,106,7,60.15,116.1
8/21/2013,20137,-0.70012,-90.45644,106,8,57.25,111.9
8/21/2013,20137,-0.70012,-90.45644,106,9,56.04,116.2
8/21/2013,20137,-0.70012,-90.45644,106,10,55.57,109.1
8/21/2013,20137,-0.70012,-90.45644,106,11,60.83,115.8
8/21/2013,20137,-0.70012,-90.45644,106,12,57.82,113.8
9/11/2013,20138,-0.72084,-90.4648,18,1,64.92,137.5
9/11/2013,20138,-0.72084,-90.4648,18,2,59.91,120.3
9/11/2013,20138,-0.72084,-90.4648,18,3,59.2,103.7
9/11/2013,20138,-0.72084,-90.4648,18,4,60.67,121.4
9/11/2013,20138,-0.72084,-90.4648,18,5,60.19,118.2
9/11/2013,20138,-0.72084,-90.4648,18,6,60.3,116.6
9/11/2013,20139,-0.7207,-90.465,18,1,60.77,128.1
9/11/2013,20139,-0.7207,-90.465,18,2,60.39,126.7
9/11/2013,20139,-0.7207,-90.465,18,3,61.3,132.3
9/11/2013,20139,-0.7207,-90.465,18,4,61.24,129.3
9/11/2013,20139,-0.7207,-90.465,18,5,61.5,130.3
9/11/2013,20139,-0.7207,-90.465,18,6,61.87,133
9/11/2013,20139,-0.7207,-90.465,18,7,62.46,130.7
9/11/2013,20139,-0.7207,-90.465,18,8,63.75,137.2
9/11/2013,20139,-0.7207,-90.465,18,9,61.22,130.3
9/11/2013,20139,-0.7207,-90.465,18,10,62.31,134
9/11/2013,20139,-0.7207,-90.465,18,11,62.12,126.5
9/11/2013,20139,-0.7207,-90.465,18,12,66.31,138.9
8/21/2014,2014203,-0.70014,-90.45647,106,1,59.48,114.7
8/21/2014,2014203,-0.70014,-90.45647,106,2,58.43,110.2
8/21/2014,2014203,-0.70014,-90.45647,106,3,59,114.9
8/21/2014,2014203,-0.70014,-90.45647,106,4,59.95,117.9
8/21/2014,2014203,-0.70014,-90.45647,106,5,58.02,108.2
8/21/2014,2014203,-0.70014,-90.45647,106,6,62.53,116.7
8/21/2014,2014203,-0.70014,-90.45647,106,7,59.99,117.1
8/21/2014,2014203,-0.70014,-90.45647,106,8,60.7,114.8
8/21/2014,2014203,-0.70014,-90.45647,106,9,57.97,102.7
8/21/2014,2014203,-0.70014,-90.45647,106,10,58.35,116.1
8/21/2014,2014213,-0.69445,-90.45261,143,1,63.9,146.8
8/21/2014,2014213,-0.69445,-90.45261,143,2,63.92,150.8
8/21/2014,2014213,-0.69445,-90.45261,143,3,65,149.5
8/21/2014,2014213,-0.69445,-90.45261,143,4,63.86,141.9
8/21/2014,2014213,-0.69445,-90.45261,143,5,61.01,143.9
8/21/2014,2014213,-0.69445,-90.45261,143,6,64.11,150.5
8/25/2014,2014223,-0.70007,-90.45654,106,1,60.5,107.01
8/25/2014,2014223,-0.70007,-90.45654,106,2,60.26,103.13
8/25/2014,2014223,-0.70007,-90.45654,106,3,59.38,101.07
8/25/2014,2014223,-0.70007,-90.45654,106,4,61.1,108.08
8/25/2014,2014223,-0.70007,-90.45654,106,5,60.14,103.03
8/25/2014,2014223,-0.70007,-90.45654,106,6,62.07,104.05
8/25/2014,2014233,-0.70005,-90.45654,106,1,64.38,130.05
8/25/2014,2014233,-0.70005,-90.45654,106,2,64.22,122.09
8/25/2014,2014233,-0.70005,-90.45654,106,3,63.5,129
8/25/2014,2014233,-0.70005,-90.45654,106,4,62.92,124.09
8/25/2014,2014233,-0.70005,-90.45654,106,5,61.75,125.04
8/25/2014,2014233,-0.70005,-90.45654,106,6,65.76,133.06
8/25/2014,2014233,-0.70005,-90.45654,106,7,68.42,132.03
8/25/2014,2014233,-0.70005,-90.45654,106,8,65.46,130.09
8/25/2014,2014233,-0.70005,-90.45654,106,9,61.53,124.05
8/25/2014,2014233,-0.70005,-90.45654,106,10,62.88,127.07
8/25/2014,2014243,-0.69998,-90.45773,106,1,60.54,120.05
8/25/2014,2014243,-0.69998,-90.45773,106,2,60.69,119.03
8/25/2014,2014243,-0.69998,-90.45773,106,3,62.19,123.06
8/25/2014,2014243,-0.69998,-90.45773,106,4,63,125.04
8/25/2014,2014243,-0.69998,-90.45773,106,5,62.88,126.02
8/25/2014,2014243,-0.69998,-90.45773,106,6,59.86,120.04
8/25/2014,2014243,-0.69998,-90.45773,106,7,64.38,124.03
8/25/2014,2014243,-0.69998,-90.45773,106,8,61.23,121.03
8/25/2014,2014243,-0.69998,-90.45773,106,9,62.5,128.04
8/25/2014,2014243,-0.69998,-90.45773,106,10,62.47,125
8/25/2014,2014243,-0.69998,-90.45773,106,11,61.1,121
8/25/2014,2014243,-0.69998,-90.45773,106,12,60.43,120.04
9/18/2014,2014253,-0.69987,-90.45772,106,1,62.21,118
9/18/2014,2014253,-0.69987,-90.45772,106,2,58.92,116.04
9/18/2014,2014253,-0.69987,-90.45772,106,3,61.14,118
9/18/2014,2014253,-0.69987,-90.45772,106,4,59.5,117.08
9/18/2014,2014253,-0.69987,-90.45772,106,5,58.95,118.06
9/18/2014,2014253,-0.69987,-90.45772,106,6,59.73,115.08
9/18/2014,2014253,-0.69987,-90.45772,106,7,59.08,120.05
9/18/2014,2014253,-0.69987,-90.45772,106,8,61.32,122.09
9/18/2014,2014253,-0.69987,-90.45772,106,9,59.56,113
9/18/2014,2014253,-0.69987,-90.45772,106,10,61.87,111.04
9/18/2014,2014253,-0.69987,-90.45772,106,11,65.62,115.01
9/18/2014,2014253,-0.69987,-90.45772,106,12,61.69,114.08
9/24/2014,2014263,-0.70012,-90.45636,107,1,60.49,120
9/24/2014,2014263,-0.70012,-90.45636,107,2,61.87,124.02
9/24/2014,2014263,-0.70012,-90.45636,107,3,61.11,120.03
9/24/2014,2014263,-0.70012,-90.45636,107,4,60.69,122.02
9/24/2014,2014263,-0.70012,-90.45636,107,5,60.65,114.07
9/24/2014,2014263,-0.70012,-90.45636,107,6,60.49,121.06
9/24/2014,2014263,-0.70012,-90.45636,107,7,62.29,123.05
9/24/2014,2014263,-0.70012,-90.45636,107,8,64.1,126
9/24/2014,2014263,-0.70012,-90.45636,107,9,60.01,117.02
9/24/2014,2014273,-0.70007,-90.45653,106,1,53.92,90.08
9/24/2014,2014273,-0.70007,-90.45653,106,2,55.16,97.08
9/24/2014,2014273,-0.70007,-90.45653,106,3,55.54,101.02
9/24/2014,2014273,-0.70007,-90.45653,106,4,57.09,104.01
9/24/2014,2014273,-0.70007,-90.45653,106,5,56.35,101.07
9/24/2014,2014273,-0.70007,-90.45653,106,6,58.3,101.05
9/24/2014,2014273,-0.70007,-90.45653,106,7,54.56,95.06
9/24/2014,2014273,-0.70007,-90.45653,106,8,56.68,97.08
9/24/2014,2014273,-0.70007,-90.45653,106,9,55.45,96
9/24/2014,2014273,-0.70007,-90.45653,106,10,56.47,96.06
9/24/2014,2014273,-0.70007,-90.45653,106,11,55.41,97.07
9/24/2014,2014273,-0.70007,-90.45653,106,12,54.54,91.06
9/24/2014,2014273,-0.70007,-90.45653,106,13,55.32,94.03
9/24/2014,2014273,-0.70007,-90.45653,106,14,56.2,99.05
9/24/2014,2014283,-0.698,-90.45631,128,1,61.52,129.03
9/24/2014,2014283,-0.698,-90.45631,128,2,60.36,128.01
9/24/2014,2014283,-0.698,-90.45631,128,3,63.13,133.02
9/24/2014,2014283,-0.698,-90.45631,128,4,61.44,124.09
9/24/2014,2014283,-0.698,-90.45631,128,5,61.58,133.01
9/24/2014,2014283,-0.698,-90.45631,128,6,61.1,133.05
9/24/2014,2014283,-0.698,-90.45631,128,7,61.88,129.04
9/24/2014,2014283,-0.698,-90.45631,128,8,61.93,134.05
9/24/2014,2014283,-0.698,-90.45631,128,9,63.88,134.02
9/24/2014,2014283,-0.698,-90.45631,128,10,59.97,123.02
9/24/2014,2014283,-0.698,-90.45631,128,11,60.96,125.03
9/24/2014,2014283,-0.698,-90.45631,128,12,61.19,130.02
9/24/2014,2014283,-0.698,-90.45631,128,13,60.44,127.01
9/24/2014,2014283,-0.698,-90.45631,128,14,59.9,125.03
9/24/2014,2014293,-0.69741,-90.45554,133,1,61.7,121.09
9/24/2014,2014293,-0.69741,-90.45554,133,2,60.4,113.03
9/24/2014,2014293,-0.69741,-90.45554,133,3,59.47,117.01
9/24/2014,2014293,-0.69741,-90.45554,133,4,59.42,119.06
9/24/2014,2014293,-0.69741,-90.45554,133,5,60.03,128
9/24/2014,2014293,-0.69741,-90.45554,133,6,60.66,120
9/24/2014,2014293,-0.69741,-90.45554,133,7,62.88,126
9/24/2014,2014293,-0.69741,-90.45554,133,8,60.13,125.09
9/24/2014,2014293,-0.69741,-90.45554,133,9,61.43,128.02
9/24/2014,2014293,-0.69741,-90.45554,133,10,60.09,118.01
9/24/2014,2014293,-0.69741,-90.45554,133,11,60.86,122.06
9/24/2014,2014293,-0.69741,-90.45554,133,12,62.11,120.04
9/24/2014,2014293,-0.69741,-90.45554,133,13,60,120.06
8/29/2014,2014302,-0.71107,-90.45941,69,1,61.93,134.09
8/29/2014,2014302,-0.71107,-90.45941,69,2,61.68,127.03
8/29/2014,2014302,-0.71107,-90.45941,69,3,61.11,129.09
8/29/2014,2014302,-0.71107,-90.45941,69,4,61.6,131.08
8/29/2014,2014302,-0.71107,-90.45941,69,5,60.9,129.04
8/29/2014,2014302,-0.71107,-90.45941,69,6,60.4,126.04
8/29/2014,2014302,-0.71107,-90.45941,69,7,61.2,134.01
8/29/2014,2014302,-0.71107,-90.45941,69,8,62.4,135.04
8/29/2014,2014302,-0.71107,-90.45941,69,9,61.58,128.05
8/29/2014,2014302,-0.71107,-90.45941,69,10,61.5,130.09
8/29/2014,2014302,-0.71107,-90.45941,69,11,62.03,138.02
8/29/2014,2014302,-0.71107,-90.45941,69,12,62.88,139.09
8/29/2014,2014302,-0.71107,-90.45941,69,13,63.2,134.01
8/29/2014,2014302,-0.71107,-90.45941,69,14,64.27,139.03
8/29/2014,2014312,-0.7111,-90.45939,69,1,96.68,245.1
8/29/2014,2014312,-0.7111,-90.45939,69,2,60.5,125
8/29/2014,2014312,-0.7111,-90.45939,69,3,60.63,127.01
8/29/2014,2014312,-0.7111,-90.45939,69,4,60.93,131.06
8/29/2014,2014312,-0.7111,-90.45939,69,5,60.85,126.09
8/29/2014,2014312,-0.7111,-90.45939,69,6,64.38,120.06
8/29/2014,2014312,-0.7111,-90.45939,69,7,60.3,128.05
8/29/2014,2014322,-0.71107,-90.45937,69,1,62.8,136
8/29/2014,2014322,-0.71107,-90.45937,69,2,61.3,132
8/29/2014,2014322,-0.71107,-90.45937,69,3,63.9,137.03
8/29/2014,2014322,-0.71107,-90.45937,69,4,62.2,131
8/29/2014,2014322,-0.71107,-90.45937,69,5,63.4,141.08
8/29/2014,2014322,-0.71107,-90.45937,69,6,63.15,140.08
8/29/2014,2014322,-0.71107,-90.45937,69,7,63.35,133.08
8/29/2014,2014322,-0.71107,-90.45937,69,8,63.56,135.02
9/10/2014,2014332,-0.71343,-90.46137,63,1,61.04,134.8
9/10/2014,2014332,-0.71343,-90.46137,63,2,61.66,135.1
9/10/2014,2014332,-0.71343,-90.46137,63,3,61.48,136.07
9/10/2014,2014332,-0.71343,-90.46137,63,4,61.62,139.08
9/10/2014,2014332,-0.71343,-90.46137,63,5,61.64,133
9/10/2014,2014332,-0.71343,-90.46137,63,6,62.37,132.07
9/10/2014,2014332,-0.71343,-90.46137,63,7,62.08,133.05
9/10/2014,2014332,-0.71343,-90.46137,63,8,63.61,130.05
9/10/2014,2014332,-0.71343,-90.46137,63,9,61.67,134.05
9/10/2014,2014332,-0.71343,-90.46137,63,10,62.08,134
9/11/2014,2014342,-0.71081,-90.45929,70,1,57.93,112.06
9/11/2014,2014342,-0.71081,-90.45929,70,2,58.78,115.01
9/11/2014,2014342,-0.71081,-90.45929,70,3,60.8,128.03
9/11/2014,2014342,-0.71081,-90.45929,70,4,55.1,96.07
9/11/2014,2014342,-0.71081,-90.45929,70,5,61.75,129.03
9/11/2014,2014342,-0.71081,-90.45929,70,6,66.86,105.08
9/11/2014,2014342,-0.71081,-90.45929,70,7,60.96,127.04
9/11/2014,2014342,-0.71081,-90.45929,70,8,60.2,121.09
9/11/2014,2014342,-0.71081,-90.45929,70,9,60.35,126.02
9/11/2014,2014342,-0.71081,-90.45929,70,10,59.68,122.06
9/11/2014,2014342,-0.71081,-90.45929,70,11,63.28,123.01
9/11/2014,2014352,-0.71368,-90.46127,63,1,56.46,103.08
9/11/2014,2014352,-0.71368,-90.46127,63,2,58.7,115
9/11/2014,2014352,-0.71368,-90.46127,63,3,59.33,124.07
9/11/2014,2014352,-0.71368,-90.46127,63,4,62.41,122.06
9/11/2014,2014352,-0.71368,-90.46127,63,5,58.88,114.01
9/11/2014,2014352,-0.71368,-90.46127,63,6,61.71,123.02
9/11/2014,2014352,-0.71368,-90.46127,63,7,58.37,114.09
9/11/2014,2014352,-0.71368,-90.46127,63,8,57.85,113.01
9/11/2014,2014352,-0.71368,-90.46127,63,9,58.99,110.08
9/11/2014,2014362,-0.71371,-90.46138,63,1,60.57,124.01
9/11/2014,2014362,-0.71371,-90.46138,63,2,60.84,125.06
9/11/2014,2014362,-0.71371,-90.46138,63,3,63.67,135.03
9/11/2014,2014362,-0.71371,-90.46138,63,4,62.3,135.04
9/11/2014,2014362,-0.71371,-90.46138,63,5,60.29,123
9/11/2014,2014362,-0.71371,-90.46138,63,6,61.54,126.03
9/11/2014,2014362,-0.71371,-90.46138,63,7,61.26,122.08
9/11/2014,2014362,-0.71371,-90.46138,63,8,61.87,135.06
9/11/2014,2014362,-0.71371,-90.46138,63,9,60.85,130.08
9/11/2014,2014372,-0.71278,-90.45994,66,1,61.94,136.04
9/11/2014,2014372,-0.71278,-90.45994,66,2,61.18,128.03
9/11/2014,2014372,-0.71278,-90.45994,66,3,60.01,126.03
9/11/2014,2014372,-0.71278,-90.45994,66,4,61.85,136.05
9/11/2014,2014372,-0.71278,-90.45994,66,5,62.95,138.09
9/11/2014,2014372,-0.71278,-90.45994,66,6,64.4,133
9/11/2014,2014372,-0.71278,-90.45994,66,7,62.76,139.02
9/11/2014,2014372,-0.71278,-90.45994,66,8,60.07,125.06
9/11/2014,2014372,-0.71278,-90.45994,66,9,61.5,132.08
9/11/2014,2014382,-0.71279,-90.45997,66,1,64.31,146.08
9/11/2014,2014382,-0.71279,-90.45997,66,2,64.95,154.01
9/11/2014,2014382,-0.71279,-90.45997,66,3,63.15,147.06
9/11/2014,2014382,-0.71279,-90.45997,66,4,65,154.05
9/11/2014,2014382,-0.71279,-90.45997,66,5,63.48,149.05
9/11/2014,2014382,-0.71279,-90.45997,66,6,63.07,146.02
9/11/2014,2014382,-0.71279,-90.45997,66,7,67.24,157.06
9/11/2014,2014382,-0.71279,-90.45997,66,8,64.44,152.08
9/11/2014,2014382,-0.71279,-90.45997,66,9,65.05,150.07
9/11/2014,2014382,-0.71279,-90.45997,66,10,64.22,147.07
9/11/2014,2014382,-0.71279,-90.45997,66,11,62.92,143.02
9/11/2014,2014382,-0.71279,-90.45997,66,12,65.53,150.07
9/11/2014,2014382,-0.71279,-90.45997,66,13,62.73,138.01
9/16/2014,2014392,-0.7119,-90.46178,64,1,60.75,126.04
9/16/2014,2014392,-0.7119,-90.46178,64,2,64.41,135.07
9/16/2014,2014392,-0.7119,-90.46178,64,3,62.5,121.03
9/16/2014,2014392,-0.7119,-90.46178,64,4,61.97,130.02
9/16/2014,2014392,-0.7119,-90.46178,64,5,62.7,126.09
9/16/2014,2014392,-0.7119,-90.46178,64,6,59.75,124.06
9/16/2014,2014392,-0.7119,-90.46178,64,7,65.25,139.06
9/16/2014,2014392,-0.7119,-90.46178,64,8,64.44,134.01
9/16/2014,2014392,-0.7119,-90.46178,64,9,63.05,135.03
9/16/2014,2014392,-0.7119,-90.46178,64,10,67.32,130
9/8/2014,2014401,-0.72079,-90.46494,18,1,61.32,125.08
9/8/2014,2014401,-0.72079,-90.46494,18,2,59.85,121.07
9/8/2014,2014401,-0.72079,-90.46494,18,3,60.26,122.08
9/8/2014,2014401,-0.72079,-90.46494,18,4,61.57,129.04
9/8/2014,2014401,-0.72079,-90.46494,18,5,62.25,129.03
9/8/2014,2014401,-0.72079,-90.46494,18,6,60.25,126.01
9/8/2014,2014401,-0.72079,-90.46494,18,7,62.83,133.06
9/8/2014,2014401,-0.72079,-90.46494,18,8,62.68,123.01
9/8/2014,2014401,-0.72079,-90.46494,18,9,65.17,129.06
9/8/2014,2014411,-0.72078,-90.46497,18,1,62.4,135.07
9/8/2014,2014411,-0.72078,-90.46497,18,2,62.74,138
9/8/2014,2014411,-0.72078,-90.46497,18,3,62.55,137.01
9/8/2014,2014411,-0.72078,-90.46497,18,4,63.98,144.06
9/8/2014,2014411,-0.72078,-90.46497,18,5,61.24,131.08
9/8/2014,2014411,-0.72078,-90.46497,18,6,63.12,141.04
9/8/2014,2014411,-0.72078,-90.46497,18,7,61.53,133
9/8/2014,2014411,-0.72078,-90.46497,18,8,63.48,139.09
9/8/2014,2014411,-0.72078,-90.46497,18,9,62.54,132.08
9/8/2014,2014411,-0.72078,-90.46497,18,10,62.79,134.09
9/8/2014,2014411,-0.72078,-90.46497,18,11,63.81,142.01
9/8/2014,2014421,-0.72084,-90.46478,18,1,62,120.06
9/8/2014,2014421,-0.72084,-90.46478,18,2,59.1,119.09
9/8/2014,2014421,-0.72084,-90.46478,18,3,60.71,124.05
9/8/2014,2014421,-0.72084,-90.46478,18,4,58.5,117.06
9/8/2014,2014421,-0.72084,-90.46478,18,5,59.17,118.04
9/8/2014,2014421,-0.72084,-90.46478,18,6,59.22,116.05
9/8/2014,2014421,-0.72084,-90.46478,18,7,59.17,118
9/8/2014,2014421,-0.72084,-90.46478,18,8,60.97,127.06
9/8/2014,2014421,-0.72084,-90.46478,18,9,59.95,124.09
9/8/2014,2014421,-0.72084,-90.46478,18,10,59.12,116.03
9/8/2014,2014421,-0.72084,-90.46478,18,11,60.06,121.01
9/8/2014,2014421,-0.72084,-90.46478,18,12,61.66,125.06
9/8/2014,2014421,-0.72084,-90.46478,18,13,63.08,129.08
9/8/2014,2014431,-0.72084,-90.46478,18,1,61.96,131.09
9/8/2014,2014431,-0.72084,-90.46478,18,2,60.65,124.05
9/8/2014,2014431,-0.72084,-90.46478,18,3,59.66,119.05
9/8/2014,2014431,-0.72084,-90.46478,18,4,61.5,127.03
9/8/2014,2014431,-0.72084,-90.46478,18,5,60.16,127.06
9/8/2014,2014431,-0.72084,-90.46478,18,6,61.14,123.07
9/8/2014,2014431,-0.72084,-90.46478,18,7,60.82,121.03
9/8/2014,2014431,-0.72084,-90.46478,18,8,62.52,129.03
9/8/2014,2014431,-0.72084,-90.46478,18,9,60.33,125.06
9/30/2014,2014441,-0.72069,-90.46532,16,1,58.18,111.06
9/30/2014,2014441,-0.72069,-90.46532,16,2,58.65,114.04
9/30/2014,2014441,-0.72069,-90.46532,16,3,58.39,113.04
9/30/2014,2014441,-0.72069,-90.46532,16,4,58.8,117.01
9/30/2014,2014441,-0.72069,-90.46532,16,5,58.61,114.02
9/30/2014,2014441,-0.72069,-90.46532,16,6,59.98,118.05
9/30/2014,2014441,-0.72069,-90.46532,16,7,61.3,118.06
9/30/2014,2014441,-0.72069,-90.46532,16,8,58.72,114.03
9/30/2014,2014451,-0.72058,-90.46538,17,1,63.14,111
9/30/2014,2014451,-0.72058,-90.46538,17,2,59.26,115.03
9/30/2014,2014451,-0.72058,-90.46538,17,3,60.09,126.08
9/30/2014,2014451,-0.72058,-90.46538,17,4,60.91,115.05
9/30/2014,2014451,-0.72058,-90.46538,17,5,61.36,111.05
9/30/2014,2014451,-0.72058,-90.46538,17,6,59.71,116.01
9/30/2014,2014451,-0.72058,-90.46538,17,7,59.35,113.03
9/30/2014,2014451,-0.72058,-90.46538,17,8,60.6,114.09
9/30/2014,2014451,-0.72058,-90.46538,17,9,60.83,119
9/30/2014,2014451,-0.72058,-90.46538,17,10,63.84,104.09
10/21/2014,2014461,-0.72079,-90.46503,17,1,61.62,103.07
10/21/2014,2014461,-0.72079,-90.46503,17,2,60.12,101.02
10/21/2014,2014461,-0.72079,-90.46503,17,3,61.23,104
10/21/2014,2014461,-0.72079,-90.46503,17,4,61.69,110.06
10/21/2014,2014461,-0.72079,-90.46503,17,5,65.31,115
10/21/2014,2014461,-0.72079,-90.46503,17,6,61.33,103.07
10/21/2014,2014461,-0.72079,-90.46503,17,7,60.44,108.09
10/21/2014,2014461,-0.72079,-90.46503,17,8,60.55,111.02
10/21/2014,2014461,-0.72079,-90.46503,17,9,62.5,112.03
10/21/2014,2014461,-0.72079,-90.46503,17,10,61.85,114.05
10/21/2014,2014461,-0.72079,-90.46503,17,11,60.47,110.07
10/21/2014,2014461,-0.72079,-90.46503,17,12,68.15,117.06
10/21/2014,2014471,-0.72081,-90.46481,18,1,59.74,117.08
10/21/2014,2014471,-0.72081,-90.46481,18,2,70.68,128.08
10/21/2014,2014471,-0.72081,-90.46481,18,3,62.41,128.08
10/21/2014,2014471,-0.72081,-90.46481,18,4,60.25,120
10/21/2014,2014471,-0.72081,-90.46481,18,5,56.62,112.01
10/21/2014,2014471,-0.72081,-90.46481,18,6,65.5,127
10/21/2014,2014471,-0.72081,-90.46481,18,7,60.66,128.03
10/21/2014,2014481,-0.72094,-90.4649,17,1,56.7,99.01
10/21/2014,2014481,-0.72094,-90.4649,17,2,58.3,96.07
10/21/2014,2014481,-0.72094,-90.4649,17,3,64.77,108.04
10/21/2014,2014481,-0.72094,-90.4649,17,4,60.46,98.01
10/21/2014,2014481,-0.72094,-90.4649,17,5,63.65,100.02
10/21/2014,2014481,-0.72094,-90.4649,17,6,58.97,101.04
10/21/2014,2014481,-0.72094,-90.4649,17,7,61.8,101.02
10/21/2014,2014481,-0.72094,-90.4649,17,8,60.65,100.09
10/21/2014,2014481,-0.72094,-90.4649,17,9,64.16,98.08
8/24/2015,2015501,-0.72084,-90.46481,18,1,56.29,108.6
8/24/2015,2015501,-0.72084,-90.46481,18,2,64.48,118
8/24/2015,2015501,-0.72084,-90.46481,18,3,57.49,110.8
8/24/2015,2015501,-0.72084,-90.46481,18,4,58.19,94.6
8/24/2015,2015511,-0.72084,-90.46481,18,1,62.02,133.3
8/24/2015,2015511,-0.72084,-90.46481,18,2,62.33,134.2
8/24/2015,2015511,-0.72084,-90.46481,18,3,61.97,132.4
8/24/2015,2015511,-0.72084,-90.46481,18,4,61.55,133.9
8/24/2015,2015511,-0.72084,-90.46481,18,5,61.19,131.2
8/24/2015,2015511,-0.72084,-90.46481,18,6,61.9,135.3
8/24/2015,2015511,-0.72084,-90.46481,18,7,61.51,133.7
8/24/2015,2015511,-0.72084,-90.46481,18,8,61.29,135.7
8/24/2015,2015511,-0.72084,-90.46481,18,9,61.2,136
8/24/2015,2015511,-0.72084,-90.46481,18,10,61.04,129.6
8/24/2015,2015511,-0.72084,-90.46481,18,11,62.42,133
8/24/2015,2015521,-0.72083,-90.46481,18,1,59.51,116.1
8/24/2015,2015521,-0.72083,-90.46481,18,2,29.2,15.2
8/24/2015,2015521,-0.72083,-90.46481,18,3,57.25,117.4
8/24/2015,2015521,-0.72083,-90.46481,18,4,58.55,106.5
8/24/2015,2015521,-0.72083,-90.46481,18,5,59.68,111.2
